filename,label,params
blend/blend_1308.csv,blend,"{""period"": 9.1032, ""depth"": 0.000487, ""variability_amp"": 0.0112}"
blend/blend_1309.csv,blend,"{""period"": 6.6844, ""depth"": 0.001584, ""variability_amp"": 0.005}"
blend/blend_1310.csv,blend,"{""period"": 5.9519, ""depth"": 0.001484, ""variability_amp"": 0.0064}"
blend/blend_1311.csv,blend,"{""period"": 8.9279, ""depth"": 0.004482, ""variability_amp"": 0.0124}"
blend/blend_1312.csv,blend,"{""period"": 9.0749, ""depth"": 0.00459, ""variability_amp"": 0.01}"
blend/blend_1313.csv,blend,"{""period"": 8.9949, ""depth"": 0.003903, ""variability_amp"": 0.0135}"
blend/blend_1314.csv,blend,"{""period"": 9.0772, ""depth"": 0.000778, ""variability_amp"": 0.004}"
blend/blend_1315.csv,blend,"{""period"": 6.5132, ""depth"": 0.002504, ""variability_amp"": 0.0038}"
blend/blend_1316.csv,blend,"{""period"": 10.0804, ""depth"": 0.004838, ""variability_amp"": 0.0134}"
blend/blend_1317.csv,blend,"{""period"": 4.1737, ""depth"": 0.001773, ""variability_amp"": 0.0085}"
blend/blend_1318.csv,blend,"{""period"": 8.0592, ""depth"": 0.000406, ""variability_amp"": 0.014}"
blend/blend_1319.csv,blend,"{""period"": 11.6362, ""depth"": 0.00061, ""variability_amp"": 0.0096}"
blend/blend_1320.csv,blend,"{""period"": 9.217, ""depth"": 0.004656, ""variability_amp"": 0.01}"
blend/blend_1321.csv,blend,"{""period"": 5.9226, ""depth"": 0.003416, ""variability_amp"": 0.0113}"
blend/blend_1322.csv,blend,"{""period"": 2.2668, ""depth"": 0.004168, ""variability_amp"": 0.0061}"
blend/blend_1323.csv,blend,"{""period"": 7.4111, ""depth"": 0.002125, ""variability_amp"": 0.0095}"
blend/blend_1324.csv,blend,"{""period"": 6.1981, ""depth"": 0.000419, ""variability_amp"": 0.0099}"
blend/blend_1325.csv,blend,"{""period"": 7.4442, ""depth"": 0.003853, ""variability_amp"": 0.008}"
blend/blend_1326.csv,blend,"{""period"": 4.9537, ""depth"": 0.004588, ""variability_amp"": 0.0104}"
blend/blend_1327.csv,blend,"{""period"": 3.085, ""depth"": 0.000936, ""variability_amp"": 0.0097}"
blend/blend_1328.csv,blend,"{""period"": 5.9443, ""depth"": 0.003611, ""variability_amp"": 0.0044}"
blend/blend_1329.csv,blend,"{""period"": 2.8793, ""depth"": 0.000763, ""variability_amp"": 0.0133}"
blend/blend_1330.csv,blend,"{""period"": 11.4659, ""depth"": 0.000868, ""variability_amp"": 0.0036}"
blend/blend_1331.csv,blend,"{""period"": 6.0244, ""depth"": 0.004642, ""variability_amp"": 0.0093}"
blend/blend_1332.csv,blend,"{""period"": 2.1723, ""depth"": 0.002754, ""variability_amp"": 0.0055}"
blend/blend_1333.csv,blend,"{""period"": 11.277, ""depth"": 0.003559, ""variability_amp"": 0.0032}"
blend/blend_1334.csv,blend,"{""period"": 2.0554, ""depth"": 0.003299, ""variability_amp"": 0.0127}"
blend/blend_1335.csv,blend,"{""period"": 3.1613, ""depth"": 0.002718, ""variability_amp"": 0.0119}"
blend/blend_1336.csv,blend,"{""period"": 6.1811, ""depth"": 0.00312, ""variability_amp"": 0.0143}"
blend/blend_1337.csv,blend,"{""period"": 7.9618, ""depth"": 0.000899, ""variability_amp"": 0.0142}"
blend/blend_1338.csv,blend,"{""period"": 2.1875, ""depth"": 0.002847, ""variability_amp"": 0.0048}"
blend/blend_1339.csv,blend,"{""period"": 4.9561, ""depth"": 0.002226, ""variability_amp"": 0.0087}"
blend/blend_1340.csv,blend,"{""period"": 8.927, ""depth"": 0.00052, ""variability_amp"": 0.0148}"
blend/blend_1341.csv,blend,"{""period"": 10.3483, ""depth"": 0.003357, ""variability_amp"": 0.0093}"
blend/blend_1342.csv,blend,"{""period"": 11.9377, ""depth"": 0.002535, ""variability_amp"": 0.0045}"
blend/blend_1343.csv,blend,"{""period"": 6.5776, ""depth"": 0.002847, ""variability_amp"": 0.0138}"
blend/blend_1344.csv,blend,"{""period"": 6.6877, ""depth"": 0.002365, ""variability_amp"": 0.0036}"
blend/blend_1345.csv,blend,"{""period"": 3.3646, ""depth"": 0.002326, ""variability_amp"": 0.0053}"
blend/blend_1346.csv,blend,"{""period"": 11.7333, ""depth"": 0.003902, ""variability_amp"": 0.0052}"
blend/blend_1347.csv,blend,"{""period"": 11.0324, ""depth"": 0.004136, ""variability_amp"": 0.0111}"
blend/blend_1348.csv,blend,"{""period"": 2.2295, ""depth"": 0.000761, ""variability_amp"": 0.0048}"
blend/blend_1349.csv,blend,"{""period"": 3.8996, ""depth"": 0.001985, ""variability_amp"": 0.0114}"
blend/blend_1350.csv,blend,"{""period"": 10.8279, ""depth"": 0.002759, ""variability_amp"": 0.0121}"
blend/blend_1351.csv,blend,"{""period"": 4.0828, ""depth"": 0.002167, ""variability_amp"": 0.005}"
blend/blend_1352.csv,blend,"{""period"": 8.1424, ""depth"": 0.002216, ""variability_amp"": 0.0093}"
blend/blend_1353.csv,blend,"{""period"": 4.0479, ""depth"": 0.000338, ""variability_amp"": 0.0074}"
blend/blend_1354.csv,blend,"{""period"": 11.5466, ""depth"": 0.002955, ""variability_amp"": 0.0055}"
blend/blend_1355.csv,blend,"{""period"": 11.1062, ""depth"": 0.001415, ""variability_amp"": 0.003}"
blend/blend_1356.csv,blend,"{""period"": 2.9062, ""depth"": 0.001257, ""variability_amp"": 0.0131}"
blend/blend_1357.csv,blend,"{""period"": 7.6203, ""depth"": 0.001926, ""variability_amp"": 0.0103}"
blend/blend_1358.csv,blend,"{""period"": 8.7735, ""depth"": 0.003621, ""variability_amp"": 0.012}"
blend/blend_1359.csv,blend,"{""period"": 8.5302, ""depth"": 0.001677, ""variability_amp"": 0.0086}"
blend/blend_1360.csv,blend,"{""period"": 10.9154, ""depth"": 0.004906, ""variability_amp"": 0.0134}"
blend/blend_1361.csv,blend,"{""period"": 7.9534, ""depth"": 0.001099, ""variability_amp"": 0.0074}"
blend/blend_1362.csv,blend,"{""period"": 5.4896, ""depth"": 0.003749, ""variability_amp"": 0.0139}"
blend/blend_1363.csv,blend,"{""period"": 10.9245, ""depth"": 0.00369, ""variability_amp"": 0.0052}"
blend/blend_1364.csv,blend,"{""period"": 4.1762, ""depth"": 0.002028, ""variability_amp"": 0.007}"
blend/blend_1365.csv,blend,"{""period"": 5.2383, ""depth"": 0.002882, ""variability_amp"": 0.0073}"
blend/blend_1366.csv,blend,"{""period"": 6.3195, ""depth"": 0.001205, ""variability_amp"": 0.0139}"
blend/blend_1367.csv,blend,"{""period"": 4.2836, ""depth"": 0.003113, ""variability_amp"": 0.005}"
blend/blend_1368.csv,blend,"{""period"": 8.7542, ""depth"": 0.001447, ""variability_amp"": 0.0134}"
blend/blend_1369.csv,blend,"{""period"": 3.9718, ""depth"": 0.002059, ""variability_amp"": 0.0061}"
blend/blend_1370.csv,blend,"{""period"": 10.5012, ""depth"": 0.004166, ""variability_amp"": 0.0034}"
blend/blend_1371.csv,blend,"{""period"": 7.7556, ""depth"": 0.002019, ""variability_amp"": 0.0053}"
blend/blend_1372.csv,blend,"{""period"": 4.4522, ""depth"": 0.003198, ""variability_amp"": 0.0062}"
blend/blend_1373.csv,blend,"{""period"": 3.9925, ""depth"": 0.004485, ""variability_amp"": 0.0036}"
blend/blend_1374.csv,blend,"{""period"": 11.5115, ""depth"": 0.003042, ""variability_amp"": 0.0039}"
blend/blend_1375.csv,blend,"{""period"": 2.7532, ""depth"": 0.000335, ""variability_amp"": 0.0072}"
blend/blend_1376.csv,blend,"{""period"": 4.1187, ""depth"": 0.001909, ""variability_amp"": 0.004}"
blend/blend_1377.csv,blend,"{""period"": 5.6465, ""depth"": 0.001696, ""variability_amp"": 0.0115}"
blend/blend_1378.csv,blend,"{""period"": 5.4789, ""depth"": 0.000461, ""variability_amp"": 0.0105}"
blend/blend_1379.csv,blend,"{""period"": 3.8041, ""depth"": 0.001903, ""variability_amp"": 0.0067}"
blend/blend_1380.csv,blend,"{""period"": 8.9282, ""depth"": 0.001557, ""variability_amp"": 0.0057}"
blend/blend_1381.csv,blend,"{""period"": 8.1299, ""depth"": 0.003734, ""variability_amp"": 0.008}"
blend/blend_1382.csv,blend,"{""period"": 6.0045, ""depth"": 0.004705, ""variability_amp"": 0.009}"
blend/blend_1383.csv,blend,"{""period"": 5.4129, ""depth"": 0.002729, ""variability_amp"": 0.015}"
blend/blend_1384.csv,blend,"{""period"": 6.5274, ""depth"": 0.001786, ""variability_amp"": 0.0127}"
blend/blend_1385.csv,blend,"{""period"": 7.9209, ""depth"": 0.003199, ""variability_amp"": 0.0095}"
blend/blend_1386.csv,blend,"{""period"": 3.7496, ""depth"": 0.004045, ""variability_amp"": 0.0054}"
blend/blend_1387.csv,blend,"{""period"": 7.9741, ""depth"": 0.004635, ""variability_amp"": 0.0081}"
blend/blend_1388.csv,blend,"{""period"": 3.7377, ""depth"": 0.00393, ""variability_amp"": 0.0054}"
blend/blend_1389.csv,blend,"{""period"": 11.6616, ""depth"": 0.003616, ""variability_amp"": 0.0068}"
blend/blend_1390.csv,blend,"{""period"": 10.7016, ""depth"": 0.00495, ""variability_amp"": 0.0057}"
blend/blend_1391.csv,blend,"{""period"": 6.1069, ""depth"": 0.003614, ""variability_amp"": 0.0042}"
blend/blend_1392.csv,blend,"{""period"": 5.089, ""depth"": 0.000793, ""variability_amp"": 0.0107}"
blend/blend_1393.csv,blend,"{""period"": 2.8201, ""depth"": 0.001055, ""variability_amp"": 0.0082}"
blend/blend_1394.csv,blend,"{""period"": 3.8995, ""depth"": 0.001418, ""variability_amp"": 0.0096}"
blend/blend_1395.csv,blend,"{""period"": 8.7553, ""depth"": 0.001949, ""variability_amp"": 0.0118}"
blend/blend_1396.csv,blend,"{""period"": 9.5512, ""depth"": 0.003326, ""variability_amp"": 0.0033}"
blend/blend_1397.csv,blend,"{""period"": 7.6181, ""depth"": 0.00122, ""variability_amp"": 0.008}"
blend/blend_1398.csv,blend,"{""period"": 3.8849, ""depth"": 0.002456, ""variability_amp"": 0.0099}"
blend/blend_1399.csv,blend,"{""period"": 11.6062, ""depth"": 0.003605, ""variability_amp"": 0.0086}"
blend/blend_1400.csv,blend,"{""period"": 11.7885, ""depth"": 0.00257, ""variability_amp"": 0.0131}"
blend/blend_1401.csv,blend,"{""period"": 9.0865, ""depth"": 0.000747, ""variability_amp"": 0.0091}"
blend/blend_1402.csv,blend,"{""period"": 7.5762, ""depth"": 0.00149, ""variability_amp"": 0.0065}"
blend/blend_1403.csv,blend,"{""period"": 8.739, ""depth"": 0.00345, ""variability_amp"": 0.0109}"
blend/blend_1404.csv,blend,"{""period"": 4.2352, ""depth"": 0.000695, ""variability_amp"": 0.0072}"
blend/blend_1405.csv,blend,"{""period"": 8.2893, ""depth"": 0.001161, ""variability_amp"": 0.0122}"
blend/blend_1406.csv,blend,"{""period"": 5.0666, ""depth"": 0.001939, ""variability_amp"": 0.009}"
blend/blend_1407.csv,blend,"{""period"": 2.8987, ""depth"": 0.003344, ""variability_amp"": 0.0073}"
blend/blend_1408.csv,blend,"{""period"": 8.0358, ""depth"": 0.000636, ""variability_amp"": 0.0136}"
blend/blend_1409.csv,blend,"{""period"": 11.9168, ""depth"": 0.004085, ""variability_amp"": 0.004}"
blend/blend_1410.csv,blend,"{""period"": 10.0153, ""depth"": 0.004857, ""variability_amp"": 0.0115}"
blend/blend_1411.csv,blend,"{""period"": 6.4897, ""depth"": 0.004045, ""variability_amp"": 0.0085}"
blend/blend_1412.csv,blend,"{""period"": 3.5469, ""depth"": 0.002622, ""variability_amp"": 0.0114}"
blend/blend_1413.csv,blend,"{""period"": 3.4088, ""depth"": 0.003221, ""variability_amp"": 0.0115}"
blend/blend_1414.csv,blend,"{""period"": 7.6932, ""depth"": 0.000983, ""variability_amp"": 0.0112}"
blend/blend_1415.csv,blend,"{""period"": 2.4942, ""depth"": 0.002191, ""variability_amp"": 0.0102}"
blend/blend_1416.csv,blend,"{""period"": 7.6027, ""depth"": 0.004851, ""variability_amp"": 0.0035}"
blend/blend_1417.csv,blend,"{""period"": 11.521, ""depth"": 0.002672, ""variability_amp"": 0.006}"
blend/blend_1418.csv,blend,"{""period"": 6.6179, ""depth"": 0.000307, ""variability_amp"": 0.0139}"
blend/blend_1419.csv,blend,"{""period"": 10.9909, ""depth"": 0.002707, ""variability_amp"": 0.0086}"
blend/blend_1420.csv,blend,"{""period"": 5.2074, ""depth"": 0.001303, ""variability_amp"": 0.0098}"
blend/blend_1421.csv,blend,"{""period"": 11.9975, ""depth"": 0.001089, ""variability_amp"": 0.0075}"
blend/blend_1422.csv,blend,"{""period"": 9.5527, ""depth"": 0.0017, ""variability_amp"": 0.0103}"
blend/blend_1423.csv,blend,"{""period"": 11.8001, ""depth"": 0.003381, ""variability_amp"": 0.0136}"
blend/blend_1424.csv,blend,"{""period"": 2.3978, ""depth"": 0.001815, ""variability_amp"": 0.0047}"
blend/blend_1425.csv,blend,"{""period"": 8.8476, ""depth"": 0.000479, ""variability_amp"": 0.0064}"
blend/blend_1426.csv,blend,"{""period"": 2.067, ""depth"": 0.001969, ""variability_amp"": 0.0065}"
blend/blend_1427.csv,blend,"{""period"": 6.9453, ""depth"": 0.003385, ""variability_amp"": 0.0093}"
blend/blend_1428.csv,blend,"{""period"": 5.8518, ""depth"": 0.001533, ""variability_amp"": 0.0087}"
blend/blend_1429.csv,blend,"{""period"": 8.6329, ""depth"": 0.004779, ""variability_amp"": 0.0098}"
blend/blend_1430.csv,blend,"{""period"": 9.2051, ""depth"": 0.002402, ""variability_amp"": 0.0049}"
blend/blend_1431.csv,blend,"{""period"": 8.4885, ""depth"": 0.003319, ""variability_amp"": 0.0079}"
blend/blend_1432.csv,blend,"{""period"": 5.9589, ""depth"": 0.001911, ""variability_amp"": 0.0108}"
blend/blend_1433.csv,blend,"{""period"": 3.1614, ""depth"": 0.001434, ""variability_amp"": 0.0046}"
blend/blend_1434.csv,blend,"{""period"": 4.8514, ""depth"": 0.002433, ""variability_amp"": 0.0091}"
blend/blend_1435.csv,blend,"{""period"": 9.8112, ""depth"": 0.003773, ""variability_amp"": 0.0131}"
blend/blend_1436.csv,blend,"{""period"": 11.5198, ""depth"": 0.001115, ""variability_amp"": 0.0123}"
blend/blend_1437.csv,blend,"{""period"": 6.0328, ""depth"": 0.004513, ""variability_amp"": 0.0133}"
blend/blend_1438.csv,blend,"{""period"": 7.4269, ""depth"": 0.004011, ""variability_amp"": 0.0119}"
blend/blend_1439.csv,blend,"{""period"": 4.8203, ""depth"": 0.00059, ""variability_amp"": 0.0134}"
blend/blend_1440.csv,blend,"{""period"": 9.8502, ""depth"": 0.003205, ""variability_amp"": 0.0038}"
blend/blend_1441.csv,blend,"{""period"": 7.8689, ""depth"": 0.003797, ""variability_amp"": 0.008}"
blend/blend_1442.csv,blend,"{""period"": 2.1988, ""depth"": 0.002727, ""variability_amp"": 0.0061}"
blend/blend_1443.csv,blend,"{""period"": 6.9742, ""depth"": 0.000884, ""variability_amp"": 0.0128}"
blend/blend_1444.csv,blend,"{""period"": 3.8605, ""depth"": 0.000598, ""variability_amp"": 0.0123}"
blend/blend_1445.csv,blend,"{""period"": 8.4812, ""depth"": 0.003272, ""variability_amp"": 0.0113}"
blend/blend_1446.csv,blend,"{""period"": 4.4985, ""depth"": 0.000714, ""variability_amp"": 0.0036}"
blend/blend_1447.csv,blend,"{""period"": 4.2648, ""depth"": 0.003771, ""variability_amp"": 0.0128}"
blend/blend_1448.csv,blend,"{""period"": 7.698, ""depth"": 0.002484, ""variability_amp"": 0.0131}"
blend/blend_1449.csv,blend,"{""period"": 2.9442, ""depth"": 0.001801, ""variability_amp"": 0.0103}"
blend/blend_1450.csv,blend,"{""period"": 9.8564, ""depth"": 0.004122, ""variability_amp"": 0.0099}"
blend/blend_1451.csv,blend,"{""period"": 8.7038, ""depth"": 0.002413, ""variability_amp"": 0.0094}"
blend/blend_1452.csv,blend,"{""period"": 7.5973, ""depth"": 0.002262, ""variability_amp"": 0.0087}"
blend/blend_1453.csv,blend,"{""period"": 9.8849, ""depth"": 0.000929, ""variability_amp"": 0.0146}"
blend/blend_1454.csv,blend,"{""period"": 4.2113, ""depth"": 0.004124, ""variability_amp"": 0.0143}"
blend/blend_1455.csv,blend,"{""period"": 10.9415, ""depth"": 0.001737, ""variability_amp"": 0.0058}"
blend/blend_1456.csv,blend,"{""period"": 3.7423, ""depth"": 0.001838, ""variability_amp"": 0.0077}"
blend/blend_1457.csv,blend,"{""period"": 5.4003, ""depth"": 0.004337, ""variability_amp"": 0.0061}"
blend/blend_1458.csv,blend,"{""period"": 4.2943, ""depth"": 0.000669, ""variability_amp"": 0.004}"
blend/blend_1459.csv,blend,"{""period"": 9.7349, ""depth"": 0.001816, ""variability_amp"": 0.0067}"
blend/blend_1460.csv,blend,"{""period"": 6.1868, ""depth"": 0.002763, ""variability_amp"": 0.0113}"
blend/blend_1461.csv,blend,"{""period"": 7.5513, ""depth"": 0.001096, ""variability_amp"": 0.0071}"
blend/blend_1462.csv,blend,"{""period"": 11.6981, ""depth"": 0.002165, ""variability_amp"": 0.0087}"
blend/blend_1463.csv,blend,"{""period"": 11.2557, ""depth"": 0.001158, ""variability_amp"": 0.0071}"
blend/blend_1464.csv,blend,"{""period"": 3.8709, ""depth"": 0.000595, ""variability_amp"": 0.0091}"
blend/blend_1465.csv,blend,"{""period"": 4.5286, ""depth"": 0.000451, ""variability_amp"": 0.0056}"
blend/blend_1466.csv,blend,"{""period"": 10.8779, ""depth"": 0.002306, ""variability_amp"": 0.0044}"
blend/blend_1467.csv,blend,"{""period"": 4.9336, ""depth"": 0.003352, ""variability_amp"": 0.0068}"
blend/blend_1468.csv,blend,"{""period"": 2.5657, ""depth"": 0.003204, ""variability_amp"": 0.0146}"
blend/blend_1469.csv,blend,"{""period"": 7.0943, ""depth"": 0.000691, ""variability_amp"": 0.0071}"
blend/blend_1470.csv,blend,"{""period"": 11.7159, ""depth"": 0.004314, ""variability_amp"": 0.0109}"
blend/blend_1471.csv,blend,"{""period"": 2.0214, ""depth"": 0.002724, ""variability_amp"": 0.0129}"
blend/blend_1472.csv,blend,"{""period"": 3.4263, ""depth"": 0.004732, ""variability_amp"": 0.0093}"
blend/blend_1473.csv,blend,"{""period"": 9.8362, ""depth"": 0.003156, ""variability_amp"": 0.0148}"
blend/blend_1474.csv,blend,"{""period"": 11.4687, ""depth"": 0.000965, ""variability_amp"": 0.0142}"
blend/blend_1475.csv,blend,"{""period"": 7.3824, ""depth"": 0.000833, ""variability_amp"": 0.0109}"
blend/blend_1476.csv,blend,"{""period"": 6.6494, ""depth"": 0.004202, ""variability_amp"": 0.0123}"
blend/blend_1477.csv,blend,"{""period"": 5.0211, ""depth"": 0.002757, ""variability_amp"": 0.015}"
blend/blend_1478.csv,blend,"{""period"": 9.3539, ""depth"": 0.002798, ""variability_amp"": 0.0127}"
blend/blend_1479.csv,blend,"{""period"": 6.9273, ""depth"": 0.003409, ""variability_amp"": 0.0043}"
blend/blend_1480.csv,blend,"{""period"": 4.22, ""depth"": 0.004663, ""variability_amp"": 0.0035}"
blend/blend_1481.csv,blend,"{""period"": 9.9272, ""depth"": 0.003529, ""variability_amp"": 0.009}"
blend/blend_1482.csv,blend,"{""period"": 6.9493, ""depth"": 0.00256, ""variability_amp"": 0.0051}"
blend/blend_1483.csv,blend,"{""period"": 8.1242, ""depth"": 0.00426, ""variability_amp"": 0.003}"
blend/blend_1484.csv,blend,"{""period"": 6.2697, ""depth"": 0.001763, ""variability_amp"": 0.0039}"
blend/blend_1485.csv,blend,"{""period"": 8.8752, ""depth"": 0.003155, ""variability_amp"": 0.0078}"
blend/blend_1486.csv,blend,"{""period"": 6.6537, ""depth"": 0.00042, ""variability_amp"": 0.0142}"
blend/blend_1487.csv,blend,"{""period"": 6.1653, ""depth"": 0.002735, ""variability_amp"": 0.0053}"
blend/blend_1488.csv,blend,"{""period"": 11.1993, ""depth"": 0.004022, ""variability_amp"": 0.0038}"
blend/blend_1489.csv,blend,"{""period"": 5.1644, ""depth"": 0.002465, ""variability_amp"": 0.0071}"
blend/blend_1490.csv,blend,"{""period"": 4.33, ""depth"": 0.001393, ""variability_amp"": 0.0096}"
blend/blend_1491.csv,blend,"{""period"": 6.1999, ""depth"": 0.003371, ""variability_amp"": 0.0147}"
blend/blend_1492.csv,blend,"{""period"": 7.4328, ""depth"": 0.001668, ""variability_amp"": 0.0088}"
blend/blend_1493.csv,blend,"{""period"": 5.7085, ""depth"": 0.00253, ""variability_amp"": 0.01}"
blend/blend_1494.csv,blend,"{""period"": 7.1847, ""depth"": 0.004526, ""variability_amp"": 0.0147}"
blend/blend_1495.csv,blend,"{""period"": 7.4367, ""depth"": 0.002967, ""variability_amp"": 0.0032}"
blend/blend_1496.csv,blend,"{""period"": 4.6395, ""depth"": 0.004995, ""variability_amp"": 0.0075}"
blend/blend_1497.csv,blend,"{""period"": 10.6445, ""depth"": 0.001096, ""variability_amp"": 0.0101}"
blend/blend_1498.csv,blend,"{""period"": 8.6219, ""depth"": 0.003376, ""variability_amp"": 0.0111}"
blend/blend_1499.csv,blend,"{""period"": 7.106, ""depth"": 0.003106, ""variability_amp"": 0.0036}"
blend/blend_1500.csv,blend,"{""period"": 5.0525, ""depth"": 0.003558, ""variability_amp"": 0.0081}"
blend/blend_1501.csv,blend,"{""period"": 8.8283, ""depth"": 0.000425, ""variability_amp"": 0.0104}"
blend/blend_1502.csv,blend,"{""period"": 3.6231, ""depth"": 0.00491, ""variability_amp"": 0.0032}"
blend/blend_1503.csv,blend,"{""period"": 7.6471, ""depth"": 0.000419, ""variability_amp"": 0.0129}"
blend/blend_1504.csv,blend,"{""period"": 5.8982, ""depth"": 0.002112, ""variability_amp"": 0.0038}"
blend/blend_1505.csv,blend,"{""period"": 6.3889, ""depth"": 0.000497, ""variability_amp"": 0.0043}"
blend/blend_1506.csv,blend,"{""period"": 8.0714, ""depth"": 0.000895, ""variability_amp"": 0.0135}"
blend/blend_1507.csv,blend,"{""period"": 3.314, ""depth"": 0.003389, ""variability_amp"": 0.0119}"
blend/blend_1508.csv,blend,"{""period"": 2.1732, ""depth"": 0.002077, ""variability_amp"": 0.0036}"
blend/blend_1509.csv,blend,"{""period"": 5.5668, ""depth"": 0.000355, ""variability_amp"": 0.0059}"
blend/blend_1510.csv,blend,"{""period"": 11.2618, ""depth"": 0.003171, ""variability_amp"": 0.0042}"
blend/blend_1511.csv,blend,"{""period"": 7.5452, ""depth"": 0.000865, ""variability_amp"": 0.0037}"
blend/blend_1512.csv,blend,"{""period"": 11.4391, ""depth"": 0.003404, ""variability_amp"": 0.0059}"
blend/blend_1513.csv,blend,"{""period"": 5.8757, ""depth"": 0.003596, ""variability_amp"": 0.0105}"
blend/blend_1514.csv,blend,"{""period"": 3.9453, ""depth"": 0.003241, ""variability_amp"": 0.0122}"
blend/blend_1515.csv,blend,"{""period"": 6.2513, ""depth"": 0.001795, ""variability_amp"": 0.0142}"
blend/blend_1516.csv,blend,"{""period"": 9.6121, ""depth"": 0.00439, ""variability_amp"": 0.0045}"
blend/blend_1517.csv,blend,"{""period"": 2.0188, ""depth"": 0.003772, ""variability_amp"": 0.0097}"
blend/blend_1518.csv,blend,"{""period"": 5.5119, ""depth"": 0.004767, ""variability_amp"": 0.0098}"
blend/blend_1519.csv,blend,"{""period"": 11.5817, ""depth"": 0.003705, ""variability_amp"": 0.0031}"
blend/blend_1520.csv,blend,"{""period"": 9.0133, ""depth"": 0.002418, ""variability_amp"": 0.0122}"
blend/blend_1521.csv,blend,"{""period"": 4.2005, ""depth"": 0.003415, ""variability_amp"": 0.0134}"
blend/blend_1522.csv,blend,"{""period"": 5.7378, ""depth"": 0.001634, ""variability_amp"": 0.0032}"
blend/blend_1523.csv,blend,"{""period"": 5.8944, ""depth"": 0.001416, ""variability_amp"": 0.0072}"
blend/blend_1524.csv,blend,"{""period"": 7.9144, ""depth"": 0.00172, ""variability_amp"": 0.0145}"
blend/blend_1525.csv,blend,"{""period"": 5.9296, ""depth"": 0.00495, ""variability_amp"": 0.0096}"
blend/blend_1526.csv,blend,"{""period"": 7.0278, ""depth"": 0.001647, ""variability_amp"": 0.0118}"
blend/blend_1527.csv,blend,"{""period"": 9.8124, ""depth"": 0.000593, ""variability_amp"": 0.007}"
blend/blend_1528.csv,blend,"{""period"": 10.3797, ""depth"": 0.000584, ""variability_amp"": 0.0055}"
blend/blend_1529.csv,blend,"{""period"": 11.6985, ""depth"": 0.000514, ""variability_amp"": 0.0067}"
blend/blend_1530.csv,blend,"{""period"": 3.5106, ""depth"": 0.000754, ""variability_amp"": 0.0137}"
blend/blend_1531.csv,blend,"{""period"": 10.8147, ""depth"": 0.00089, ""variability_amp"": 0.0149}"
blend/blend_1532.csv,blend,"{""period"": 3.7928, ""depth"": 0.000582, ""variability_amp"": 0.0102}"
blend/blend_1533.csv,blend,"{""period"": 7.2239, ""depth"": 0.00122, ""variability_amp"": 0.0046}"
blend/blend_1534.csv,blend,"{""period"": 9.862, ""depth"": 0.001248, ""variability_amp"": 0.004}"
blend/blend_1535.csv,blend,"{""period"": 6.4339, ""depth"": 0.002398, ""variability_amp"": 0.0048}"
blend/blend_1536.csv,blend,"{""period"": 9.929, ""depth"": 0.002474, ""variability_amp"": 0.0084}"
blend/blend_1537.csv,blend,"{""period"": 4.4056, ""depth"": 0.00232, ""variability_amp"": 0.0034}"
blend/blend_1538.csv,blend,"{""period"": 5.1777, ""depth"": 0.001136, ""variability_amp"": 0.0062}"
blend/blend_1539.csv,blend,"{""period"": 10.7074, ""depth"": 0.003794, ""variability_amp"": 0.0039}"
blend/blend_1540.csv,blend,"{""period"": 3.2235, ""depth"": 0.002628, ""variability_amp"": 0.0037}"
blend/blend_1541.csv,blend,"{""period"": 8.3818, ""depth"": 0.003428, ""variability_amp"": 0.0056}"
blend/blend_1542.csv,blend,"{""period"": 2.566, ""depth"": 0.002116, ""variability_amp"": 0.0139}"
blend/blend_1543.csv,blend,"{""period"": 11.0991, ""depth"": 0.004111, ""variability_amp"": 0.0139}"
blend/blend_1544.csv,blend,"{""period"": 4.8172, ""depth"": 0.0041, ""variability_amp"": 0.0107}"
blend/blend_1545.csv,blend,"{""period"": 9.6593, ""depth"": 0.001501, ""variability_amp"": 0.0114}"
blend/blend_1546.csv,blend,"{""period"": 10.6329, ""depth"": 0.004629, ""variability_amp"": 0.0113}"
blend/blend_1547.csv,blend,"{""period"": 10.161, ""depth"": 0.00137, ""variability_amp"": 0.0051}"
blend/blend_1548.csv,blend,"{""period"": 7.0204, ""depth"": 0.00354, ""variability_amp"": 0.0061}"
blend/blend_1549.csv,blend,"{""period"": 2.5992, ""depth"": 0.000814, ""variability_amp"": 0.0069}"
blend/blend_1550.csv,blend,"{""period"": 2.4923, ""depth"": 0.001569, ""variability_amp"": 0.0135}"
blend/blend_1551.csv,blend,"{""period"": 11.887, ""depth"": 0.000983, ""variability_amp"": 0.0085}"
blend/blend_1552.csv,blend,"{""period"": 5.212, ""depth"": 0.003027, ""variability_amp"": 0.0105}"
blend/blend_1553.csv,blend,"{""period"": 8.6717, ""depth"": 0.001001, ""variability_amp"": 0.0056}"
blend/blend_1554.csv,blend,"{""period"": 11.2364, ""depth"": 0.001146, ""variability_amp"": 0.0144}"
blend/blend_1555.csv,blend,"{""period"": 10.7172, ""depth"": 0.002471, ""variability_amp"": 0.0121}"
blend/blend_1556.csv,blend,"{""period"": 2.5824, ""depth"": 0.004537, ""variability_amp"": 0.0071}"
blend/blend_1557.csv,blend,"{""period"": 2.7982, ""depth"": 0.001463, ""variability_amp"": 0.011}"
