time,flux,flux_err
2467.45142012431,0.99974847,0.0011493987
2467.452809083332,0.99958456,0.0011491003
2467.4541980423537,0.99898493,0.0011487278
2467.45558700091,1.0005265,0.0011493664
2467.4569759599326,1.000312,0.001149622
2467.4583649189544,1.0001509,0.0011499791
2467.459753877977,0.9977141,0.001148981
2467.461142836999,0.998716,0.0011486207
2467.462531795555,1.0007341,0.0011494431
2467.463920754577,1.0001576,0.001149313
2467.4653097135983,0.99907917,0.0011482701
2467.46669867262,0.99828047,0.00114876
2467.468087631177,0.9992809,0.0011491175
2467.4694765901995,1.0023248,0.0011503353
2467.4708655492213,1.0000402,0.0011496736
2467.472254508243,0.9998837,0.0011495849
2467.4736434667993,0.9997483,0.0011487342
2467.475032425821,1.0002779,0.0011496962
2467.476421384844,0.9995814,0.0011495785
2467.4778103434,1.000001,0.0011492985
2467.479199302423,0.9993594,0.0011492957
2467.480588261444,1.0006586,0.001149995
2467.48197722,0.9988497,0.0011488522
2467.4833661790217,1.0011585,0.0011498962
2467.4847551380435,0.9989343,0.0011486254
2467.4861440965997,0.99796385,0.0011489756
2467.4875330556224,1.0010442,0.0011492146
2467.4889220146442,1.0014327,0.0011496891
2467.4903109732013,1.0010052,0.0011494457
2467.491699932224,1.0014275,0.0011500526
2467.4930888912454,0.9987893,0.0011494211
2467.494477849801,0.9976564,0.0011490977
2467.495866808823,0.997957,0.0011489148
2467.497255767379,0.9983211,0.0011485516
2467.498644726401,0.9998756,0.0011498946
2467.5000336854237,0.9994679,0.0011492091
2467.50142264398,0.9991903,0.0011491068
2467.5028116030016,1.0004072,0.0011493181
2467.504200561558,0.99955255,0.0011485884
2467.5055895205796,0.9983485,0.0011488379
2467.5069784796024,1.0012301,0.0011499184
2467.5083674381585,0.99803495,0.0011488551
2467.5097563971813,0.99831384,0.0011492121
2467.511145355737,1.0001236,0.0011493941
2467.512534314758,1.0004934,0.0011492498
2467.5139232733136,1.0005008,0.0011490169
2467.5153122323363,1.0000805,0.0011499464
2467.516701190893,0.9992349,0.0011491552
2467.518090149915,1.00022,0.0011492067
2467.5194791084723,0.99883646,0.0011494507
2467.520868067494,1.0001391,0.0011489252
2467.5222570260503,0.9992844,0.0011489653
2467.523645985072,0.9993414,0.0011489103
2467.5250349436283,1.000983,0.0011493888
2467.52642390265,0.9977934,0.0011490979
2467.5278128612063,1.0005794,0.0011491221
2467.529201820228,0.9992998,0.0011488496
2467.530590778785,1.0016727,0.001149531
2467.531979737807,1.0003505,0.001149485
2467.533368696363,0.99933213,0.0011495957
2467.5347576549193,0.9993473,0.0011491488
2467.536146613941,0.9995001,0.001149498
2467.537535572498,0.9995494,0.0011489042
2467.53892453152,0.99962425,0.0011498096
2467.540313490077,1.0008845,0.0011493048
2467.5417024486333,0.99981034,0.0011495347
2467.543091407654,1.0021245,0.001149992
2467.5444803662103,0.99985546,0.0011489796
2467.545869325232,1.0000792,0.0011490043
2467.5472582837892,1.0001829,0.0011495469
2467.5486472423454,1.0026945,0.0011505308
2467.550036201368,0.9990284,0.0011489304
2467.5514251599243,1.0001717,0.0011492205
2467.5528141184805,0.9987751,0.0011489388
2467.5542030775023,1.0000591,0.001148964
2467.5555920360584,1.0002223,0.001149585
2467.5569809946146,1.0000632,0.0011496089
2467.5583699536364,1.0005939,0.001149874
2467.5597589121926,0.99907917,0.0011492203
2467.5611478707497,0.99839634,0.0011489786
2467.562536829771,0.9998128,0.0011496841
2467.5639257883267,1.0009063,0.0011497961
2467.565314746884,1.0011113,0.0011495027
2467.5667037059065,0.9977008,0.001148408
2467.5680926644627,1.0030124,0.0011501684
2467.56948162302,1.0012949,0.0011500263
2467.570870581576,1.0002382,0.0011496274
2467.572259540597,0.9995115,0.0011492744
2467.573648499152,0.99999666,0.0011493701
2467.575037457709,1.001239,0.0011500554
2467.5764264162653,0.9997841,0.0011494949
2467.577815375288,0.99868816,0.0011483084
2467.5792043338442,0.99964464,0.0011500736
2467.5805932924013,1.0011226,0.0011493133
2467.5819822509575,1.0011373,0.0011496942
2467.5833712095136,1.0006535,0.0011496125
2467.5847601685355,1.0001944,0.0011493547
2467.5861491270916,1.0006454,0.0011506431
2467.587538085648,0.9999101,0.0011499472
2467.588927044204,0.99866444,0.0011490758
2467.5903160027606,0.99920154,0.0011489722
2467.591704961783,0.9998509,0.0011490202
2467.593093920339,0.998382,0.0011486857
2467.594482878895,0.9989275,0.0011491358
2467.5958718374513,0.99945474,0.0011496196
2467.5972607960084,1.0025736,0.0011498858
2467.5986497545646,1.0016552,0.0011501187
2467.6000387131216,1.0002596,0.001149514
2467.6014276721435,1.0015043,0.0011497597
2467.6028166306987,1.0006413,0.0011492585
2467.604205589254,0.9993612,0.0011489039
2467.605594547811,0.9991783,0.001149332
2467.606983506367,1.0000695,0.0011492416
2467.6083724649243,1.0007174,0.0011493317
2467.6097614234804,1.0016794,0.0011503691
2467.6111503820375,0.99952126,0.0011501977
2467.6125393405932,1.0007659,0.0011498997
2467.613928299149,1.0002642,0.0011495039
2467.615317257706,1.0031084,0.0011500383
2467.616706216263,0.9993209,0.0011490993
2467.618095174819,1.0009288,0.0011498579
2467.6194841333745,1.0000426,0.0011497943
2467.6208730923972,0.99983776,0.0011493808
2467.622262050953,0.9992785,0.0011495064
2467.6236510095086,0.99870336,0.0011489557
2467.6250399680657,1.0012736,0.0011501104
2467.626428926622,1.0000504,0.0011495273
2467.627817885179,1.0021529,0.0011500765
2467.629206843735,0.99962103,0.0011495339
2467.630595802292,0.9996463,0.0011494695
2467.6319847608484,1.0006354,0.0011496558
2467.633373718938,1.001511,0.001149892
2467.634762677493,0.9996952,0.0011494582
2467.6361516360503,0.9989161,0.0011482029
2467.6375405946064,1.0000026,0.0011499259
2467.6389295531635,0.99809736,0.0011486943
2467.64031851172,1.0007784,0.0011493058
2467.6417074702767,0.99969006,0.0011491311
2467.643096428833,0.99999064,0.0011490402
2467.644485387389,0.9975113,0.0011487032
2467.6458743459452,1.000671,0.0011494326
2467.6472633045023,0.9988196,0.001150037
2467.648652263058,1.0005324,0.0011495854
2467.6500412216137,0.9981801,0.0011485406
2467.651430180171,0.99988157,0.0011492727
2467.652819138261,0.9995101,0.0011492051
2467.6542080968165,0.9981944,0.0011489362
2467.6555970553736,0.99789643,0.0011485225
2467.65698601393,0.9974539,0.0011487032
2467.658374972487,0.99904853,0.0011493068
2467.659763931043,1.0006716,0.0011496998
2467.6611528896,0.99991,0.0011490099
2467.66254184769,0.9992717,0.0011494182
2467.6639308062454,1.0008923,0.0011501907
2467.6653197648016,1.0002779,0.0011495827
2467.666708723358,1.0000067,0.0011495516
2467.6680976819152,0.99806756,0.0011485585
2467.6694866404714,1.0004733,0.0011492923
2467.670875598563,0.9989418,0.0011497112
2467.672264557119,0.9985811,0.0011483888
2467.673653515675,1.0011126,0.0011497381
2467.6750424742313,0.9996171,0.0011489721
2467.676431432322,0.9988172,0.0011487164
2467.677820390879,0.9989327,0.0011496037
2467.6792093494346,0.9999316,0.0011495934
2467.6805983079903,0.9995662,0.0011491285
2467.6819872660817,1.0005087,0.0011495057
2467.6833762246374,1.0005747,0.0011495216
2467.684765183193,0.99982584,0.0011492603
2467.68615414175,0.9985579,0.0011489411
2467.6875430998407,1.000895,0.0011497991
2467.6889320583978,0.9997454,0.0011488249
2467.6903210169544,0.9986209,0.0011488503
2467.6917099750453,0.9993715,0.0011489292
2467.6930989336015,0.99610543,0.0011481749
2467.6944878921568,1.0008748,0.0011496731
2467.695876850713,1.0012897,0.001149841
2467.6972658088034,0.9996548,0.0011491398
2467.6986547673605,0.9985118,0.0011492278
2467.7000437259167,0.9984473,0.0011488725
2467.701432684008,0.9993789,0.0011488512
2467.702821642564,1.0003377,0.0011495348
2467.7042106011195,0.998909,0.0011491076
2467.705599559211,0.99997157,0.0011496769
2467.706988517767,0.99981886,0.0011497559
2467.7083774758585,1.0008472,0.0011498524
2467.709766434414,1.0013378,0.0011497712
2467.71115539297,1.0004396,0.0011497907
2467.7125443510613,0.99865276,0.0011488058
2467.713933309617,0.9998899,0.0011492863
2467.7153222677075,0.9989101,0.0011495666
2467.716711226264,1.0013708,0.00114952
2467.718100184821,1.0004178,0.0011495576
2467.7194891429117,0.99861956,0.0011486735
2467.7208781014688,1.0014937,0.001150163
2467.7222670595593,1.0005722,0.0011494535
2467.7236560181154,1.0011328,0.0011498072
2467.725044976205,0.99990535,0.0011498249
2467.726433934761,0.99921805,0.0011495047
2467.7278228928517,0.9989938,0.0011487249
2467.7292118514088,0.99812144,0.0011488681
2467.730600809965,0.9989349,0.0011484192
2467.7319897680563,1.0006177,0.0011492464
2467.733378726612,1.0009729,0.0011505013
2467.734767684702,0.9994723,0.0011492275
2467.736156643259,1.0011545,0.0011491443
2467.7375456013497,0.99951106,0.0011498105
2467.7389345599067,0.99920523,0.0011492319
2467.7403235179972,0.9998769,0.0011493673
2467.7417124760877,0.99930507,0.0011488257
2467.7431014346434,0.9993842,0.0011490238
2467.7444903927335,0.99939615,0.0011485541
2467.7458793512906,0.99997145,0.0011492367
2467.747268309381,0.99995345,0.0011489837
2467.748657267938,0.9985065,0.0011495671
2467.7500462260286,1.0004354,0.0011492817
2467.7514351845857,0.9998371,0.0011490175
2467.752824142676,1.0003492,0.0011495274
2467.7542131007667,0.99988407,0.001149794
2467.755602059322,1.0004922,0.0011499258
2467.7569910174125,0.99780977,0.0011482749
2467.7583799759686,0.99995285,0.0011488079
2467.75976893406,1.0004808,0.0011497445
2467.7611578921505,0.9992256,0.0011488938
2467.7625468507076,1.0004866,0.001149831
2467.7639358087977,0.9989075,0.001148791
2467.765324766888,1.0018891,0.0011496615
2467.766713725445,0.99977285,0.0011489284
2467.768102683536,1.0003676,0.0011497356
2467.7694916416267,1.0001487,0.0011494887
2467.770880600183,0.99941677,0.0011490787
2467.7722695582734,0.99956024,0.0011494227
2467.7736585163634,0.99980354,0.0011497106
2467.775047474919,0.99863636,0.0011494426
2467.7764364330105,1.003013,0.0011508162
2467.777825391101,1.0002079,0.0011493651
2467.779214349658,0.9991537,0.0011489141
2467.7806033077486,0.99872124,0.001149097
2467.78199226584,1.0003253,0.0011487701
2467.7833812243957,0.99909085,0.0011490625
2467.7847701824858,1.0000058,0.0011491919
2467.7861591405763,0.9998337,0.0011496283
2467.787548098667,1.0004206,0.0011497024
2467.7889370572234,0.99963766,0.0011497188
2467.7903260153143,1.001884,0.0011500246
2467.7917149734058,0.9987075,0.0011497196
2467.7931039314963,0.9982106,0.0011491192
2467.7944928900524,1.0007416,0.0011497035
2467.795881848143,1.0010105,0.0011490912
2467.7972708062334,1.0004518,0.001150291
2467.798659764325,1.0007874,0.0011493756
2467.8000487224153,0.9987075,0.0011486685
2467.8014376809715,0.99780107,0.0011487915
2467.802826639062,1.0020608,0.0011499528
2467.804215597152,0.99790823,0.0011486243
2467.805604555242,0.9993659,0.0011491247
2467.8069935133335,1.0009319,0.0011493029
2467.808382471424,0.9989862,0.0011493326
2467.809771429981,1.0009149,0.0011498125
2467.8111603880716,1.0030044,0.0011504302
2467.812549346163,0.9979128,0.0011486907
2467.8139383042535,1.0019737,0.0011500578
2467.815327262344,0.9996142,0.001149475
2467.816716220434,1.0011677,0.0011494535
2467.818105178524,1.0011786,0.0011493872
2467.819494137081,0.9999045,0.0011493454
2467.8208830951717,0.9986722,0.0011483477
2467.822272053263,0.9998701,0.0011492709
2467.8236610113536,0.9991867,0.001149382
2467.825049969444,1.0005771,0.0011495984
2467.8264389275346,0.9983638,0.0011486403
2467.827827885625,0.99953026,0.0011492963
2467.8292168437165,1.0024488,0.0011503521
2467.830605801807,0.9999013,0.0011492475
2467.8319947598975,0.99948406,0.0011496787
2467.833383717988,1.0006747,0.0011496787
2467.834772676078,0.9988533,0.0011491866
2467.836161634168,1.0006721,0.0011499303
2467.8375505922595,0.99945205,0.0011489859
2467.8389395503505,1.0007217,0.0011500695
2467.8403285084414,1.0007323,0.0011503526
2467.841717466533,1.000421,0.0011494154
2467.8431064246233,0.9990757,0.0011493793
2467.844495382714,1.0008352,0.0011501077
2467.8458843408043,1.0014055,0.0011505919
2467.8472732988944,1.0023247,0.001150781
2467.8486622569844,1.000343,0.0011493723
2467.850051215076,0.9989843,0.0011492553
2467.8514401731663,1.0010005,0.0011493141
2467.8528291312577,1.0002674,0.0011493799
2467.854218089348,1.000634,0.0011504802
2467.855607047438,0.9992814,0.0011497762
2467.8569960055293,1.0000917,0.0011494332
2467.8583849636198,1.0029987,0.0011508152
2467.859773921711,1.0011811,0.0011499602
2467.8611628798017,1.0000162,0.001150089
2467.862551837892,0.9996233,0.0011501414
2467.8639407959827,0.99932235,0.0011493267
2467.865329754073,0.99950576,0.0011496939
2467.866718711698,1.0002679,0.0011492914
2467.8681076697885,0.9985132,0.0011491781
2467.86949662788,1.0014043,0.0011499891
2467.8708855859704,0.99959445,0.0011491636
2467.872274544062,1.0018075,0.0011493496
2467.8736635021523,0.9993722,0.0011497748
2467.875052460243,1.0005761,0.0011498937
2467.8764414183333,0.99988633,0.0011495912
2467.8778303759577,0.9992903,0.001149296
2467.879219334048,0.99902046,0.0011494635
2467.880608292139,0.99925655,0.0011493837
2467.8819972502297,1.0003718,0.0011493372
2467.883386208321,0.9995783,0.0011492615
2467.884775166411,1.000251,0.0011495131
2467.8861641240355,0.999641,0.0011496779
2467.887553082127,0.99853545,0.0011491326
2467.888942040218,1.0008038,0.0011494805
2467.890330998309,1.0007536,0.0011496822
2467.8917199559346,0.9981043,0.0011488046
2467.8931089140247,0.9999256,0.0011492381
2467.8944978721147,0.9997125,0.0011492823
2467.895886830205,0.9999746,0.0011494196
2467.8972757882957,0.99979144,0.001149082
2467.8986647459205,0.9997265,0.0011495987
2467.900053704012,1.0008407,0.001150119
2467.9014426621025,0.9994739,0.001149113
2467.902831619728,0.99685675,0.0011483419
2467.9042205778187,1.0002557,0.0011503275
2467.905609535909,1.0015305,0.0011496755
2467.9069984939997,1.0017574,0.0011497805
2467.908387451624,0.99905026,0.001149475
2467.909776409714,1.0003604,0.0011500744
2467.9111653678056,1.0004249,0.0011497657
2467.9125543254304,0.99916315,0.0011488174
2467.913943283522,0.99871814,0.0011490003
2467.9153322416123,0.99916935,0.001149064
2467.916721199237,1.0002944,0.0011494979
2467.9181101573276,0.99911886,0.0011497167
2467.919499115419,0.99872404,0.0011490369
2467.920888073044,0.9985229,0.001148978
2467.9222770311353,1.000418,0.0011498594
2467.9236659892254,1.0010442,0.0011501038
2467.9250549468493,0.9999554,0.0011493898
2467.9264439049393,0.99940604,0.0011492537
2467.9278328630307,1.0002038,0.001149029
2467.9292218206556,1.0016229,0.0011499429
2467.930610778747,0.99807215,0.0011492238
2467.931999736372,0.9978744,0.001148836
2467.9333886944632,0.9999923,0.001149838
2467.934777652088,1.0010779,0.0011496478
2467.9361666101786,0.9996895,0.001149767
2467.937555568269,0.9985532,0.0011492311
2467.938944525894,1.0001413,0.0011495309
2467.9403334839844,0.9977956,0.0011489245
2467.9417224416093,0.99993086,0.0011492646
2467.9431113997007,0.9994754,0.0011490537
2467.9445003573255,1.0010701,0.0011493998
2467.945889315416,1.0006851,0.0011503515
2467.947278273041,1.0011687,0.001149623
2467.9486672311314,1.0002046,0.0011494831
2467.950056188757,0.996994,0.0011484062
2467.9514451468476,0.99963164,0.0011497105
2467.9528341044734,1.0006629,0.0011499166
2467.9542230625634,0.99881583,0.0011495766
2467.9556120201873,0.9990751,0.0011496118
2467.9570009782774,0.9986553,0.0011490677
2467.958389935903,0.9985799,0.0011493149
2467.9597788939936,1.000721,0.0011496436
2467.9611678516194,0.99928576,0.0011494709
2467.9625568097103,0.9984166,0.0011485238
2467.9639457673356,0.9988681,0.0011491283
2467.965334725427,0.999748,0.0011494743
2467.9667236830514,0.9999387,0.0011493757
2467.9681126411415,1.0015376,0.0011502228
2467.9695015987663,1.000082,0.0011491465
2467.970890556391,1.0001411,0.0011495339
2467.9722795144817,1.0003589,0.0011492396
2467.9736684721074,0.99790126,0.0011500317
2467.975057430198,0.99865067,0.0011494339
2467.9764463878228,1.0018672,0.0011507644
2467.9778353454476,1.0016093,0.0011497014
2467.979224303538,1.0003543,0.0011496631
2467.980613261164,0.99936897,0.0011485342
2467.9820022187887,0.9995989,0.0011490677
2467.98339117688,0.9996125,0.001149291
2467.9847801345045,1.0018611,0.0011502645
2467.986169092594,0.99915314,0.001148945
2467.9875580502185,0.99996006,0.0011503242
2467.988947007844,1.0012493,0.0011503669
2467.9903359659356,0.9997623,0.0011500078
2467.9917249235605,0.9982113,0.0011487791
2467.993113881186,1.0011017,0.0011504537
2467.994502838811,1.000169,0.0011495904
2467.9958917969025,0.99947333,0.0011500353
2467.997280754527,1.0002644,0.0011496306
2467.9986697121512,1.0012338,0.0011498403
2468.0000586702417,1.0005684,0.0011492146
2468.0014476278666,1.0019209,0.0011508153
2468.0028365854914,0.99853534,0.0011494234
2468.004225543117,0.9999027,0.0011492517
2468.0056145012077,1.0003561,0.0011494384
2468.0070034588325,0.99838775,0.0011490936
2468.0083924164574,1.0009367,0.0011497763
2468.009781374082,0.9997337,0.0011500113
2468.0111703321736,1.0029167,0.0011509759
2468.012559289799,1.0014083,0.0011491504
2468.013948247424,1.0001866,0.0011493635
2468.015337205049,1.000295,0.0011494777
2468.0167261631386,1.000677,0.0011497901
2468.0181151207635,1.0005577,0.0011494161
2468.0195040783883,0.9988794,0.0011491781
2468.020893036014,0.9998012,0.0011489242
2468.022281993639,0.99980277,0.0011493829
2468.0236709517303,0.9992711,0.0011491076
2468.025059909355,0.99860656,0.0011491455
2468.026448866981,0.9985493,0.0011494375
2468.0278378246053,0.9987988,0.0011494898
2468.0292267822297,1.0005414,0.0011492176
2468.0306157398545,0.99992734,0.0011495755
2468.0320046974794,0.9971302,0.0011488346
2468.03339365557,1.0010566,0.00114974
2468.0347826131956,1.0005723,0.0011490086
2468.0361715708204,1.0006596,0.0011494841
2468.0375605284453,1.0012381,0.001149883
2468.03894948607,0.9992019,0.0011495143
2468.040338443696,0.9983589,0.0011487463
2468.0417274013207,1.000171,0.0011499112
2468.0431163589465,0.9988981,0.0011486826
2468.0445053165713,1.0015628,0.0011497957
2468.045894274196,1.0016186,0.001150267
2468.0472832322857,0.9996753,0.001149025
2468.0486721899106,1.0013033,0.0011501764
2468.0500611475354,0.99994725,0.0011496061
2468.051450105161,1.0001643,0.0011492902
2468.052839062786,1.0008879,0.0011499217
2468.0542280204118,1.0001401,0.0011502828
2468.0556169780366,0.99974793,0.0011498289
2468.0570059356623,1.0003781,0.001149388
2468.0583948932867,1.0002099,0.0011498064
2468.059783850911,1.0010467,0.0011501559
2468.061172808536,1.0010209,0.001149936
2468.062561766161,0.9993529,0.0011491734
2468.0639507237865,0.9994787,0.0011492193
2468.0653396814114,0.9983897,0.0011489363
2468.066728639037,0.99991995,0.0011495377
2468.0681175966615,1.0004066,0.0011492921
2468.069506554286,1.0005665,0.001149648
2468.0708955119117,1.0008851,0.0011497671
2468.0722844695365,1.0008999,0.0011504081
2468.0736734271622,0.99970216,0.0011492069
2468.075062384787,1.0003291,0.0011506694
2468.076451342412,1.0002134,0.0011491253
2468.07784029957,0.999198,0.0011491193
2468.079229257195,0.9982801,0.0011488063
2468.08061821482,1.0025058,0.0011504011
2468.0820071724456,0.9990879,0.0011493159
2468.0833961300705,0.99878347,0.0011490958
2468.084785087696,0.99785143,0.0011486565
2468.0861740453215,1.0034337,0.0011509771
2468.087563002947,0.9973274,0.001148498
2468.0889519605716,1.0013671,0.0011501441
2468.0903409181965,1.0010493,0.001150781
2468.091729875355,1.0001115,0.0011494327
2468.0931188329796,0.99972,0.0011495182
2468.0945077906053,1.0015438,0.0011501316
2468.09589674823,1.0007384,0.0011497348
2468.097285705856,0.99921227,0.0011492359
2468.0986746634803,1.0012534,0.0011493446
2468.100063620639,0.99880266,0.0011487574
2468.101452578265,0.9996894,0.0011494446
2468.1028415358896,1.0006489,0.0011503305
2468.1042304935154,0.9988151,0.0011490243
2468.1056194511402,0.99920297,0.001148968
2468.107008408765,0.9979532,0.0011489751
2468.1083973659233,0.9994013,0.001149455
2468.109786323548,0.9986857,0.0011497448
2468.111175281173,0.99773854,0.0011488675
2468.1125642387988,1.0003363,0.0011493748
2468.113953195959,0.99982953,0.0011492313
2468.1153421535837,0.9995519,0.0011493955
2468.1167311112094,0.9971125,0.001148209
2468.1181200688343,0.9976346,0.0011493178
2468.1195090259935,1.001448,0.0011498181
2468.1208979836183,0.99684316,0.0011479175
2468.1222869412427,1.0006171,0.0011498585
2468.123675898867,1.0002309,0.0011493993
2468.125064856027,1.0012195,0.0011499309
2468.126453813652,0.9992961,0.0011494856
2468.1278427712778,1.0006884,0.001149768
2468.1292317284365,1.0005847,0.001149472
2468.130620686061,0.9993669,0.0011493155
2468.1320096436866,1.0004599,0.0011495836
2468.1333986013115,0.9988058,0.0011495213
2468.1347875584715,1.0003313,0.0011505579
2468.136176516097,0.9998953,0.0011498271
2468.1375654737217,0.9996164,0.0011495083
2468.13895443088,0.99881285,0.0011490613
2468.1403433885043,1.0009378,0.0011499675
2468.1417323456644,1.0005256,0.0011498133
2468.1431213032893,0.99923265,0.0011496986
2468.144510260915,0.9999271,0.0011498954
2468.145899218074,0.99998635,0.0011487611
2468.1472881757,0.9993579,0.0011498249
2468.148677133325,1.0008568,0.0011499618
2468.150066090484,0.9997231,0.0011491115
2468.151455048109,1.0001258,0.0011500212
2468.1528440052675,0.9997517,0.0011493202
2468.154232962892,0.99928254,0.0011499759
2468.1556219205177,1.0017198,0.0011497828
2468.157010877677,1.0009949,0.0011499947
2468.1583998353026,1.0022756,0.0011507373
2468.1597887924613,0.9985477,0.0011487626
2468.161177750086,1.0007029,0.0011493744
2468.162566707246,1.0024931,0.0011505367
2468.1639556648715,0.99911386,0.0011489142
2468.1653446220307,1.0016406,0.0011497188
2468.1667335796565,1.0003301,0.0011497543
2468.168122536815,0.999152,0.0011495485
2468.1695114944396,0.9980587,0.001148856
2468.1709004515988,0.9993711,0.0011494681
2468.1722894092236,0.9997981,0.0011496644
2468.173678366383,1.001168,0.001150071
2468.1750673240085,0.99940616,0.0011494712
2468.1764562811677,1.0005277,0.0011499283
2468.1778452387935,1.0015545,0.0011499813
2468.1792341959526,1.0007601,0.0011500353
2468.1806231535775,1.0001409,0.0011495665
2468.1820121107367,1.0002351,0.0011496024
2468.183401068361,0.9991309,0.0011492275
2468.1847900255198,1.0003893,0.0011504507
2468.1861789831455,1.001451,0.0011495074
2468.1875679403056,0.9973602,0.0011486158
2468.188956897465,0.99774945,0.0011485589
2468.1903458550896,1.0004098,0.0011495883
2468.191734812249,1.0004328,0.0011500405
2468.1931237698736,0.9996252,0.0011493014
2468.1945127270337,1.0004014,0.0011496857
2468.1959016846586,0.99893385,0.0011497642
2468.1972906418187,0.9997294,0.0011499648
2468.1986795989774,1.0003362,0.0011508388
2468.2000685566018,0.99845624,0.001149385
2468.201457513761,1.0014874,0.0011504635
2468.20284647092,0.99801487,0.0011489944
2468.204235428545,1.0006034,0.0011504724
2468.205624385705,0.9998198,0.0011493205
2468.2070133428642,1.0025291,0.0011509967
2468.20840230049,1.000494,0.0011498554
2468.209791257649,1.0000105,0.0011491801
2468.2111802148083,0.9987765,0.0011493523
2468.212569172433,1.0002029,0.001149495
2468.2139581295924,0.9991428,0.0011493783
2468.2153470867515,0.9989344,0.0011490493
2468.2167360443764,0.99946207,0.0011490975
2468.2181250015365,0.99897873,0.0011491319
2468.2195139586956,0.9991319,0.0011491656
2468.2209029163205,0.9988312,0.0011491624
2468.2222918734797,1.0000125,0.0011494949
2468.223680830639,0.9998697,0.0011496281
2468.225069787799,0.9996655,0.0011498713
2468.2264587454238,1.0014536,0.0011498405
2468.227847702584,1.000251,0.0011494273
2468.2292366597426,1.0000815,0.0011492976
2468.2306256169013,0.9986578,0.0011493389
2468.232014574526,0.9996654,0.0011495448
2468.2334035316853,0.99934053,0.0011495564
2468.2347924888445,0.9987829,0.0011487866
2468.2361814460046,1.0004411,0.0011493711
2468.2375704036303,0.9992249,0.0011497115
2468.2389593607895,0.99958694,0.0011495752
2468.2403483179496,1.0006264,0.0011498533
2468.2417372751083,0.9995021,0.0011492114
2468.243126232267,0.9987521,0.0011493348
2468.2445151894262,1.0015465,0.0011497997
2468.245904147051,0.99861896,0.0011500351
2468.2472931042103,1.0004472,0.0011496529
2468.2486820613703,0.99978954,0.0011490822
2468.2500710185295,1.0008242,0.0011496996
2468.2514599756896,1.0009907,0.001150541
2468.2528489328483,1.0002962,0.001149863
2468.2542378904727,1.0003024,0.001150558
2468.255626847633,1.0005335,0.001150797
2468.257015804792,0.99810046,0.0011495344
2468.258404761952,1.0005056,0.0011498152
2468.259793719111,1.000054,0.0011496241
2468.26118267627,1.0002807,0.0011496209
2468.262571633429,1.0015033,0.001149827
2468.263960590588,1.0008181,0.0011507868
2468.265349547748,0.9984286,0.0011495095
2468.266738504907,0.9994125,0.0011495491
2468.268127462533,1.0009707,0.0011507452
2468.269516419692,0.9995912,0.0011497488
2468.270905376852,1.0018742,0.0011513525
2468.272294334011,0.99887145,0.0011487996
2468.2736832911696,1.0001545,0.0011500199
2468.275072248329,0.99780613,0.0011493313
2468.276461205488,1.00071,0.00114949
2468.277850162647,1.0006083,0.001149824
2468.2792391198072,1.0010524,0.0011501525
2468.2806280769664,0.9999042,0.0011496827
2468.2820170341265,0.99815047,0.0011487975
2468.2834059912852,0.99954087,0.0011490417
2468.284794948444,1.0000317,0.0011499819
2468.286183905604,1.0016365,0.0011506422
2468.287572862764,1.0000024,0.0011497895
2468.2889618199233,0.9997055,0.0011494926
2468.2903507770825,0.9975256,0.0011489819
2468.2917397342417,1.0007532,0.0011496509
2468.2931286914004,1.0001937,0.0011494143
2468.294517648559,0.999476,0.0011496191
2468.295906605719,1.0005486,0.0011502975
2468.2972955628784,1.000238,0.0011499843
2468.2986845200385,0.9989141,0.0011496302
2468.300073476732,1.0008979,0.0011505603
2468.301462433892,1.0007902,0.0011503017
2468.3028513910513,0.9980641,0.0011496524
2468.3042403482104,0.9986628,0.0011489209
2468.3056293053687,0.998594,0.0011497161
2468.307018262528,1.0013669,0.0011497184
2468.308407219687,1.0005298,0.001150234
2468.309796176847,1.002093,0.0011502273
2468.311185134007,0.99989927,0.0011502726
2468.3125740911664,1.0026401,0.0011502495
2468.31396304786,1.002208,0.0011503815
2468.315352005019,1.0001199,0.0011498072
2468.3167409621783,1.0001329,0.0011497202
2468.3181299193384,0.998392,0.0011492769
2468.3195188764976,1.001112,0.0011498611
2468.3209078336567,0.99886715,0.0011491051
2468.3222967903503,0.9992242,0.0011493948
2468.323685747509,0.997481,0.0011492447
2468.3250747046677,0.9998792,0.0011496186
2468.326463661828,0.99977326,0.0011490337
2468.327852618987,0.9997011,0.0011494604
2468.329241576147,1.0003414,0.0011496024
2468.3306305328406,0.99845976,0.0011495868
2468.3320194900007,0.99961096,0.0011497653
2468.33340844716,0.9993994,0.0011497919
2468.334797404319,0.99820304,0.0011491387
2468.336186361012,0.99985397,0.0011501677
2468.337575318171,0.99852014,0.001149411
2468.338964275331,1.0000594,0.0011501291
2468.34035323249,0.9996926,0.0011494444
2468.3417421891845,0.99916077,0.0011489291
2468.3431311463437,1.0004053,0.0011505047
2468.344520103503,0.9995781,0.0011496347
2468.345909060662,1.0002483,0.0011496685
2468.3472980173556,0.9996949,0.0011494317
2468.3486869745157,1.0002214,0.0011493352
2468.350075931675,1.0012304,0.0011502964
2468.3514648883684,0.99958986,0.0011493708
2468.3528538455275,1.0014378,0.0011502843
2468.3542428026867,0.99907243,0.0011492565
2468.3556317593802,0.9987712,0.0011495568
2468.3570207165394,1.0008836,0.0011501698
2468.3584096736986,0.99968314,0.0011500035
